시도,시군,업종,업소명,주소,연락처,메뉴1,가격1,메뉴2,가격2,메뉴3,가격3
강원특별자치도,횡성군,기타요식업,이슬찻집,강원특별자치도 횡성군 횡성읍 문정로19번길 17,033-343-3232,커피,1500,녹차,1500,둥글레차,1500
강원특별자치도,횡성군,숙박업,잠자리 민박,강원특별자치도 횡성군 서원면 서원서로 810,033-345-6269,1박(13평),80000,1박(18평),120000,1박(23평),180000
강원특별자치도,횡성군,양식,저문강에삽을씻고,강원특별자치도 횡성군 횡성읍 화성로 104,033-343-0125,돈가스,9500,김치볶음밥,8000,,
강원특별자치도,횡성군,기타요식업,제이랑빈,강원특별자치도 횡성군 횡성읍 횡성로 406,033-343-4469,아메리카노,2000,빙수,6000,,
강원특별자치도,횡성군,한식_일반,제일식당,강원특별자치도 횡성군 횡성읍 읍상서로5번길 36,033-343-5039,청국장,5000,두부전골,6000,비지장,6000
강원특별자치도,횡성군,기타요식업,지우네떢볶이,강원특별자치도 횡성군 횡성읍 북천로 12,,떡볶이,2000,콜팝,2500,,
강원특별자치도,횡성군,한식_일반,집밥먹으러가자,강원특별자치도 횡성군 횡성읍 문정로 17번길 17 1층,033-344-1691,김치찌개,9000,제육정식,9000,,
강원특별자치도,횡성군,한식_일반,처가집,강원특별자치도 횡성군 횡성읍 태기로 10-1,033-343-4564,백반,6000,빈대떡,6000,(다슬기)국수,5000
강원특별자치도,횡성군,한식_일반,최고집해물촌,강원특별자치도 횡성군 우천면 수남로 350,033-343-8053,갈치조림,9000,낙지덮밥,9000,,
강원특별자치도,횡성군,한식_육류,큰집족발,강원특별자치도 횡성군 횡성읍 삼일로 4-2,033-343-5023,족발(대),34000,족발(중),28000,,
강원특별자치도,횡성군,한식_일반,푸줏간정육식당,강원특별자치도 횡성군 횡성읍 화성로 24,033-345-0899,삽겹살(300g),16000,,,,
강원특별자치도,횡성군,기타요식업,하누앤카누,강원특별자치도 횡성군 횡성읍 삼일로 10,033-344-0312,아메리카노,2000,에이드,4000,,
강원특별자치도,횡성군,기타요식업,헤아려담다,강원특별자치도 횡성군 횡성읍 태풍로 9,033-345-3124,아메리카노,2800,라떼,3500,,
강원특별자치도,횡성군,한식_일반,횡성김밥,강원특별자치도 횡성군 횡성읍 문정로 35-3,033-344-5714,돈까스,8000,비빔밥,6000,김밥,2500
강원특별자치도,횡성군,기타요식업,횡성빵굽는마을,강원특별자치도 횡성군 횡성읍 읍상서로 5-17,033-344-0404,롤케이크,9000,햄버거,2500,낱개빵,1000
강원특별자치도,횡성군,기타요식업,희정빵집,강원특별자치도 횡성군 횡성읍 읍상서로7번길 8,033-343-5155,찐빵(3개),2000,찐빵(20개),12000,,
강원특별자치도,영월군,한식_일반,강변식당,강원특별자치도 영월군 영월읍 제방안길 214,033-373-5502,오리보신탕,9000,,,,
강원특별자치도,영월군,한식_일반,강원칡냉면,강원특별자치도 영월군 영월읍 단종로 44,033-373-5559,물냉면,7000,,,,
강원특별자치도,영월군,한식_면류,갯마을바지락칼국수,강원특별자치도 영월군 영월읍 단종로 57,033-375-3545,바지락칼국수,8000,,,,
강원특별자치도,영월군,한식_육류,광천숯불구이,강원특별자치도 영월군 영월읍 하송로 138,033-373-1019,삼겹살(국내산200g),12000,,,,
강원특별자치도,영월군,한식_면류,꼬망국수,강원특별자치도 영월군 영월읍 요리골목길 21,033-373-0577,열무국수,6000,,,,
강원특별자치도,영월군,미용업,다미헤어,강원특별자치도 영월군 북면 마차중앙1길 11 .,,커트,10000,파마,20000,,
강원특별자치도,영월군,한식_일반,단골식당,강원특별자치도 영월군 영월읍 중리1길 108 103호,033-375-1900,칼국수,6000,,,,
강원특별자치도,영월군,일식,밀촌샤브해물칼국수,강원특별자치도 영월군 영월읍 분수대길 34,033-375-5422,소고기샤브,10000,,,,
강원특별자치도,영월군,한식_일반,백연농가,강원특별자치도 영월군 상동읍 덕구로 763,033-378-6452,된장정식,9000,,,,
강원특별자치도,영월군,한식_육류,삼겹천왕,강원특별자치도 영월군 영월읍 제방안길 16-1,033-375-1253,삼겹살(200g),10000,,,,
강원특별자치도,영월군,미용업,상동미용실,강원특별자치도 영월군 상동읍 상동시장길 24,033-378-1916,커트,10000,,,,
강원특별자치도,영월군,미용업,숙 헤어뱅크,강원특별자치도 영월군 영월읍 하송안길 37,033-374-5660,커트,12000,,,,
강원특별자치도,영월군,한식_일반,시골밥상,강원특별자치도 영월군 산솔면 태백산로 1205 .,033-378-4133,가정식백반,8000,,,,
강원특별자치도,영월군,미용업,심미용타운,강원특별자치도 영월군 영월읍 중앙로 13-1,033-374-0799,커트,10000,,,,
강원특별자치도,영월군,기타요식업,쌍용북카페,강원특별자치도 영월군 한반도면 쌍용로 203-10 쌍용복합문화센터,033-372-0822,아메리카노,3000,,,,
강원특별자치도,영월군,기타요식업,에브리싱동강사진박물관점,강원특별자치도 영월군 영월읍 영월로 1909-10,033-372-0822,에스프레소,2500,,,,
강원특별자치도,영월군,미용업,오드리,강원특별자치도 영월군 영월군 영월읍 중앙1로 38,,커트,12000,,,,
강원특별자치도,영월군,한식_일반,오롯한한그릇,강원특별자치도 영월군 영월읍 제방안길 16-1,,새우볶음밥,8000,,,,
강원특별자치도,영월군,미용업,용헤어샵,강원특별자치도 영월군 영월읍 중앙로 70 .,033-372-5177,커트,12000,파마,20000,,
강원특별자치도,영월군,미용업,우주미용실,강원특별자치도 영월군 산솔면 태백산로 1188 .,,커트,10000,염색,20000,,
강원특별자치도,영월군,한식_면류,일미광식당,강원특별자치도 영월군 영월읍 하송안길89 영월종합상가 6호,033-374-6302,칼국수,6000,,,,
강원특별자치도,영월군,기타요식업,자매,강원특별자치도 영월군 영월읍 서부시장길 25-12 .,,율무차,2000,,,,
강원특별자치도,영월군,미용업,정덕희헤어샵,강원특별자치도 영월군 영월읍 하송안길 80,033-374-7071,커트,10000,,,,
강원특별자치도,영월군,미용업,찬찬헤어,강원특별자치도 영월군 영월읍 관풍헌길 26,033-374-3158,헤어클리닉,10000,,,,
강원특별자치도,영월군,한식_일반,천문대식당,강원특별자치도 영월군 영월읍 삼옥재길 13,033-375-5151,삼겹살(200g),12000,,,,
강원특별자치도,영월군,한식_일반,청학동,강원특별자치도 영월군 영월읍 단종로 15번길4,033-374-7166,된장찌개,5000,,,,
강원특별자치도,영월군,미용업,최아영헤어,강원특별자치도 영월군 남면 조양마을길 6-9 .,,커트,12000,드라이,15000,,
강원특별자치도,영월군,한식_일반,푸주촌,강원특별자치도 영월군 영월읍 관풍헌길 59,033-373-2009,설렁탕,7000,,,,
강원특별자치도,영월군,미용업,헤어갤러리,강원특별자치도 영월군 영월읍 중앙1로 26,033-374-2629,커트,10000,,,,
강원특별자치도,평창군,한식_일반,고마루식당,강원특별자치도 평창군 미탄면 미탄중앙로 45,033-332-2470,장칼국수,6000,메밀국수,7000,,
강원특별자치도,평창군,한식_일반,그린식당,강원특별자치도 평창군 평창읍 백오1길 25-5,033-332-2297,칼국수,6000,만둣국,7000,가정식백반,7000
강원특별자치도,평창군,한식_일반,삼태기식당,강원특별자치도 평창군 평창읍 송학로 31,033-334-5656,장칼국수,6000,만둣국,8000,,
강원특별자치도,평창군,한식_일반,성환식당,강원특별자치도 평창군 평창읍 백오1길 15,033-332-3246,삼겹살(200g),13000,생목살(200g),12000,,
강원특별자치도,평창군,한식_일반,오대정육식당,강원특별자치도 평창군 진부면 진부중앙로 86-2,033-336-7152,삼겹살(200g),10000,목살(200g),10000,생갈매기살(200g),12000
강원특별자치도,평창군,한식_면류,원미막국수,강원특별자치도 평창군 평창읍 하평길 39-5,033-332-5035,물막국수,8000,비빔막국수,8000,만둣국,8000
강원특별자치도,평창군,한식_면류,유명식당,강원특별자치도 평창군 대관령면 전나무길 3,033-334-1357,물막국수,8000,비빔막국수,8000,도토리물냉면,8000
강원특별자치도,평창군,양식,이박사 돈까스,강원특별자치도 평창군 평창읍 백오로 118,033-332-1379,돈까스,9000,제육덮밥,8000,김치제육덮밥,8000
강원특별자치도,평창군,한식_일반,정애식당,강원특별자치도 평창군 평창읍 평창중앙로 73,033-333-7892,장칼국수,7000,두부전골,7000,동태찌개,8000
강원특별자치도,평창군,중식,평창식당,강원특별자치도 평창군 미탄면 미탄중앙로 41,033-332-3990,짜장면,5000,짬뽕,6000,볶음밥,6000
강원특별자치도,평창군,한식_일반,하박국,강원특별자치도 평창군 대화면 대화중앙로 45-2,033-335-4813,한식뷔페,8000,부대찌개,8000,,
강원특별자치도,평창군,한식_일반,황소고집,강원특별자치도 평창군 평창읍 평창중앙로 83-28,033-333-1818,삼겹살(200g),13000,돼지갈비(200g),14000,,
강원특별자치도,정선군,한식_일반,남면식당,강원특별자치도 정선군 남면 칠현로 94 -,033-591-7272,닭백숙,60000,닭볶음탕,40000,,
강원특별자치도,정선군,한식_일반,다진네집밥,강원특별자치도 정선군 정선읍 녹송6길 35,,제육볶음,20000,두부전골,15000,,
강원특별자치도,정선군,한식_일반,단골식당,강원특별자치도 정선군 정선읍 5일장길 33-23,033-562-5759,만두국,7000,더덕구이,10000,,
강원특별자치도,정선군,한식_일반,대흥식당,강원특별자치도 정선군 정선읍 5일장길 37-9,033-563-1319,곤드레밥,6000,민물매운탕,30000,,
강원특별자치도,정선군,한식_일반,동원식당,강원특별자치도 정선군 화암면 소금강로 1133,033-562-2093,된장찌개,8000,도토리묵,9000,,
강원특별자치도,정선군,한식_일반,모꼬지,강원특별자치도 정선군 북평면 북평7길 8,033-562-0107,감자탕(대),35000,두부찌개,15000,,
강원특별자치도,정선군,한식_일반,모모분식,강원특별자치도 정선군 임계면 송계5길 6-1,033-562-6848,라면,3500,김밥,2500,,
강원특별자치도,정선군,한식_일반,민둥산 한우촌,강원특별자치도 정선군 남면 내자고치길 6,033-592-6464,불고기,12000,소갈비살(200g),38000,,
강원특별자치도,정선군,한식_일반,번영식당,강원특별자치도 정선군 북평면 북평3길 58-6,033-562-3188,장칼국수,6000,콧등치기,6000,,
강원특별자치도,정선군,한식_일반,범바위민물집,강원특별자치도 정선군 사북읍 소금강로 3586-1,033-592-7227,메기매운탕,35000,잡고기매운탕,37000,,
강원특별자치도,정선군,한식_일반,사북짜글이,강원특별자치도 정선군 사북읍 사북중앙로 40,033-592-1960,곱창전골,35000,동태알탕,11000,,
강원특별자치도,정선군,한식_일반,시장분식,강원특별자치도 정선군 정선읍 5일장길 39,033-563-3611,칼국수,5000,만두국,5000,,
강원특별자치도,정선군,한식_일반,아라리식당,강원특별자치도 정선군 북평면 졸드루길 36,033-563-7997,곤드레돌솥밥,10000,,,,
강원특별자치도,정선군,한식_일반,오케이식당,강원특별자치도 정선군 고한읍 고한5길 28,033-591-8989,한우등심(200g),30000,소갈비살(200g),35000,,
강원특별자치도,정선군,한식_육류,우정식당,강원특별자치도 정선군 고한읍 고한2길 67,033-591-7773,돼지모듬구이,35000,갈비탕,11000,,
강원특별자치도,정선군,한식_면류,임계막국수,강원특별자치도 정선군 임계면 백두대간로 1376-2,033-562-8218,칼국수,7000,만두국,7000,,
강원특별자치도,정선군,한식_일반,진미옥,강원특별자치도 정선군 정선읍 칠현로 1915,033-563-8185,닭백숙,60000,오리백숙,60000,,
강원특별자치도,정선군,한식_육류,짱구네닭갈비&삼겹살,강원특별자치도 정선군 남면 무릉1로 127-4,033-591-0313,삼겹살,13000,닭갈비,12000,,
강원특별자치도,정선군,한식_일반,청호식당,강원특별자치도 정선군 북평면 북평6길 27,033-563-3539,오삼불고기,12000,한방닭백숙,60000,,
강원특별자치도,정선군,한식_일반,초원의집,강원특별자치도 정선군 신동읍 새골길 8-1,033-378-1144,삼겹살,14000,닭볶음탕,40000,,
강원특별자치도,정선군,기타요식업,피고지고,강원특별자치도 정선군 고한읍 고한6길 9-13,033-591-2468,카페모카,4000,카라멜마끼아또,4000,,
강원특별자치도,정선군,한식_일반,한상대접,강원특별자치도 정선군 북평면 북평6길 14-4,033-562-8253,불고기뚝배기,8000,부대찌개,12000,,
강원특별자치도,정선군,한식_육류,한우식당,강원특별자치도 정선군 정선읍 5일장길 26,033-562-2767,갈비탕,10000,꽃등심,33000,,
강원특별자치도,정선군,한식_일반,화정식당,강원특별자치도 정선군 임계면 송계5길 9,033-563-3550,오삼불고기,12000,아구찜(중),30000,,
강원특별자치도,철원군,한식_일반,가평식당,강원특별자치도 철원군 강포3길 3-14 가평식당,033-452-2596,오징어불고기,8000,,,,
강원특별자치도,철원군,한식_일반,고기서고기,강원특별자치도 철원군 갈말읍 두루미로 88 1층,033-452-9898,짜글이찌개,8000,파삼겹두루치기,8000,제육볶음,8000
강원특별자치도,철원군,한식_일반,궁예밥상,강원특별자치도 철원군 태봉로 1526-11 1층 궁예밥상,033-452-6800,제육볶음,8000,백반,8000,,
강원특별자치도,철원군,한식_육류,돈마을,강원특별자치도 철원군 삼부연로18번길 8-25 돈마을,033-452-3966,김치삼겹살(200g),8000,대패삼겹살(200g),8000,생목살(200g),8000
강원특별자치도,철원군,한식_일반,백반한잔,강원특별자치도 철원군 김화읍 김화로 622 1층,070-8299-9405,생선구이백반,10000,김치찌개 백반,8000,,
